source_group,source_dataset,source_relative_path,source_filename,reason
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0093.jpg,Colt+Commando+rifle_0093.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0104.jpg,Colt+Commando+rifle_0104.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0145.jpg,Colt+Commando+rifle_0145.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0147.jpg,Colt+Commando+rifle_0147.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0148.jpg,Colt+Commando+rifle_0148.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0152.jpg,Colt+Commando+rifle_0152.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0154.jpg,Colt+Commando+rifle_0154.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0160.jpg,Colt+Commando+rifle_0160.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0163.jpg,Colt+Commando+rifle_0163.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0165.jpg,Colt+Commando+rifle_0165.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0173.jpg,Colt+Commando+rifle_0173.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0174.jpg,Colt+Commando+rifle_0174.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0182.jpg,Colt+Commando+rifle_0182.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0183.jpg,Colt+Commando+rifle_0183.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0184.jpg,Colt+Commando+rifle_0184.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0191.jpg,Colt+Commando+rifle_0191.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0194.jpg,Colt+Commando+rifle_0194.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0209.jpg,Colt+Commando+rifle_0209.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0218.jpg,Colt+Commando+rifle_0218.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0236.jpg,Colt+Commando+rifle_0236.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0260.jpg,Colt+Commando+rifle_0260.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0273.jpg,Colt+Commando+rifle_0273.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0283.jpg,Colt+Commando+rifle_0283.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0292.jpg,Colt+Commando+rifle_0292.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0301.jpg,Colt+Commando+rifle_0301.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0324.jpg,Colt+Commando+rifle_0324.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0337.jpg,Colt+Commando+rifle_0337.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0362.jpg,Colt+Commando+rifle_0362.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0368.jpg,Colt+Commando+rifle_0368.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0369.jpg,Colt+Commando+rifle_0369.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0370.jpg,Colt+Commando+rifle_0370.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0379.jpg,Colt+Commando+rifle_0379.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0411.jpg,Colt+Commando+rifle_0411.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0413.jpg,Colt+Commando+rifle_0413.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0426.jpg,Colt+Commando+rifle_0426.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0448.jpg,Colt+Commando+rifle_0448.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0458.jpg,Colt+Commando+rifle_0458.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0464.jpg,Colt+Commando+rifle_0464.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0469.jpg,Colt+Commando+rifle_0469.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0498.jpg,Colt+Commando+rifle_0498.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0500.jpg,Colt+Commando+rifle_0500.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0506.jpg,Colt+Commando+rifle_0506.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0507.jpg,Colt+Commando+rifle_0507.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0508.jpg,Colt+Commando+rifle_0508.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0510.jpg,Colt+Commando+rifle_0510.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0511.jpg,Colt+Commando+rifle_0511.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0512.jpg,Colt+Commando+rifle_0512.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0513.jpg,Colt+Commando+rifle_0513.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0519.jpg,Colt+Commando+rifle_0519.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0521.jpg,Colt+Commando+rifle_0521.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0530.jpg,Colt+Commando+rifle_0530.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0531.jpg,Colt+Commando+rifle_0531.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Commando+rifle/Colt+Commando+rifle_0532.jpg,Colt+Commando+rifle_0532.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0016.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0016.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0028.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0028.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0177.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0177.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0213.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0213.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0222.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0222.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0251.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0251.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0268.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0268.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0284.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0284.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0308.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0308.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0318.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0318.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Colt+Model+1903+Pocket+Hammerless+pistol/Colt+Model+1903+Pocket+Hammerless+pistol_0380.jpg,Colt+Model+1903+Pocket+Hammerless+pistol_0380.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Crosman+C-TT+pistol/Crosman+C-TT+pistol_0173.jpg,Crosman+C-TT+pistol_0173.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0030.jpg,FAMAS+G2+rifle_0030.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0061.jpg,FAMAS+G2+rifle_0061.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0090.jpg,FAMAS+G2+rifle_0090.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0093.jpg,FAMAS+G2+rifle_0093.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0097.jpg,FAMAS+G2+rifle_0097.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0100.jpg,FAMAS+G2+rifle_0100.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0128.jpg,FAMAS+G2+rifle_0128.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0159.jpg,FAMAS+G2+rifle_0159.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0194.jpg,FAMAS+G2+rifle_0194.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0234.jpg,FAMAS+G2+rifle_0234.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0289.jpg,FAMAS+G2+rifle_0289.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FAMAS+G2+rifle/FAMAS+G2+rifle_0299.jpg,FAMAS+G2+rifle_0299.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0005.jpg,FN+Five-seven+USG+pistol_0005.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0013.jpg,FN+Five-seven+USG+pistol_0013.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0027.jpg,FN+Five-seven+USG+pistol_0027.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0041.jpg,FN+Five-seven+USG+pistol_0041.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0095.jpg,FN+Five-seven+USG+pistol_0095.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0103.jpg,FN+Five-seven+USG+pistol_0103.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0144.jpg,FN+Five-seven+USG+pistol_0144.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0217.jpg,FN+Five-seven+USG+pistol_0217.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0231.jpg,FN+Five-seven+USG+pistol_0231.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0237.jpg,FN+Five-seven+USG+pistol_0237.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0253.jpg,FN+Five-seven+USG+pistol_0253.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0270.jpg,FN+Five-seven+USG+pistol_0270.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0274.jpg,FN+Five-seven+USG+pistol_0274.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0291.jpg,FN+Five-seven+USG+pistol_0291.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0295.jpg,FN+Five-seven+USG+pistol_0295.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0306.jpg,FN+Five-seven+USG+pistol_0306.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0331.jpg,FN+Five-seven+USG+pistol_0331.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0340.jpg,FN+Five-seven+USG+pistol_0340.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0351.jpg,FN+Five-seven+USG+pistol_0351.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0354.jpg,FN+Five-seven+USG+pistol_0354.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Five-seven+USG+pistol/FN+Five-seven+USG+pistol_0359.jpg,FN+Five-seven+USG+pistol_0359.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0005.jpg,FN+SCAR+16S+rifle_0005.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0013.jpg,FN+SCAR+16S+rifle_0013.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0016.jpg,FN+SCAR+16S+rifle_0016.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0093.jpg,FN+SCAR+16S+rifle_0093.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0108.jpg,FN+SCAR+16S+rifle_0108.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0195.jpg,FN+SCAR+16S+rifle_0195.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0210.jpg,FN+SCAR+16S+rifle_0210.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0295.jpg,FN+SCAR+16S+rifle_0295.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+SCAR+16S+rifle/FN+SCAR+16S+rifle_0307.jpg,FN+SCAR+16S+rifle_0307.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0000.jpg,FN+Tactical+Police+shotgun_0000.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0002.jpg,FN+Tactical+Police+shotgun_0002.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0009.jpg,FN+Tactical+Police+shotgun_0009.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0019.jpg,FN+Tactical+Police+shotgun_0019.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0029.jpg,FN+Tactical+Police+shotgun_0029.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0034.jpg,FN+Tactical+Police+shotgun_0034.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0069.jpg,FN+Tactical+Police+shotgun_0069.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0075.jpg,FN+Tactical+Police+shotgun_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0096.jpg,FN+Tactical+Police+shotgun_0096.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0098.jpg,FN+Tactical+Police+shotgun_0098.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0100.jpg,FN+Tactical+Police+shotgun_0100.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0123.jpg,FN+Tactical+Police+shotgun_0123.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0124.jpg,FN+Tactical+Police+shotgun_0124.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0141.jpg,FN+Tactical+Police+shotgun_0141.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0174.jpg,FN+Tactical+Police+shotgun_0174.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0183.jpg,FN+Tactical+Police+shotgun_0183.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0262.jpg,FN+Tactical+Police+shotgun_0262.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0267.jpg,FN+Tactical+Police+shotgun_0267.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0298.jpg,FN+Tactical+Police+shotgun_0298.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0301.jpg,FN+Tactical+Police+shotgun_0301.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0308.jpg,FN+Tactical+Police+shotgun_0308.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0310.jpg,FN+Tactical+Police+shotgun_0310.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0311.jpg,FN+Tactical+Police+shotgun_0311.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0327.jpg,FN+Tactical+Police+shotgun_0327.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0337.jpg,FN+Tactical+Police+shotgun_0337.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0345.jpg,FN+Tactical+Police+shotgun_0345.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FN+Tactical+Police+shotgun/FN+Tactical+Police+shotgun_0349.jpg,FN+Tactical+Police+shotgun_0349.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0007.jpg,FX+Gladiator+MKII_0007.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0023.jpg,FX+Gladiator+MKII_0023.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0166.jpg,FX+Gladiator+MKII_0166.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0177.jpg,FX+Gladiator+MKII_0177.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0213.jpg,FX+Gladiator+MKII_0213.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0298.jpg,FX+Gladiator+MKII_0298.jpg,below_min_size
deepfirearm,02_deepfirearm,train/FX+Gladiator+MKII/FX+Gladiator+MKII_0312.jpg,FX+Gladiator+MKII_0312.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Franchi+SAS-12+shotgun/Franchi+SAS-12+shotgun_0021.jpg,Franchi+SAS-12+shotgun_0021.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Franchi+SAS-12+shotgun/Franchi+SAS-12+shotgun_0042.jpg,Franchi+SAS-12+shotgun_0042.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Franchi+SAS-12+shotgun/Franchi+SAS-12+shotgun_0089.jpg,Franchi+SAS-12+shotgun_0089.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Franchi+SAS-12+shotgun/Franchi+SAS-12+shotgun_0121.jpg,Franchi+SAS-12+shotgun_0121.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Franchi+SAS-12+shotgun/Franchi+SAS-12+shotgun_0152.jpg,Franchi+SAS-12+shotgun_0152.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Franchi+SAS-12+shotgun/Franchi+SAS-12+shotgun_0245.jpg,Franchi+SAS-12+shotgun_0245.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0030.jpg,Freedom+Arms+model+83+revolver_0030.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0072.jpg,Freedom+Arms+model+83+revolver_0072.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0115.jpg,Freedom+Arms+model+83+revolver_0115.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0139.jpg,Freedom+Arms+model+83+revolver_0139.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0149.jpg,Freedom+Arms+model+83+revolver_0149.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0162.jpg,Freedom+Arms+model+83+revolver_0162.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0166.jpg,Freedom+Arms+model+83+revolver_0166.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0170.jpg,Freedom+Arms+model+83+revolver_0170.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0183.jpg,Freedom+Arms+model+83+revolver_0183.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0192.jpg,Freedom+Arms+model+83+revolver_0192.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0209.jpg,Freedom+Arms+model+83+revolver_0209.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0242.jpg,Freedom+Arms+model+83+revolver_0242.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0260.jpg,Freedom+Arms+model+83+revolver_0260.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0279.jpg,Freedom+Arms+model+83+revolver_0279.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0284.jpg,Freedom+Arms+model+83+revolver_0284.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Freedom+Arms+model+83+revolver/Freedom+Arms+model+83+revolver_0291.jpg,Freedom+Arms+model+83+revolver_0291.jpg,below_min_size
